"0","# Create table of top 5 counties by MOE percentage"
"0",""
"0","top5 <- county_reliability %>%"
"0","  arrange(desc(moe_percentage)) %>%"
"0","  slice(1:5) %>%"
"0","  select("
"0","    county_name,"
"0","    med_hh_incomeE,"
"0","    med_hh_incomeM,"
"0","    moe_percentage,"
"0","    reliability"
"0","  )"
"0","  "
"0","# Format as table with kable() - include appropriate column names and caption"
"0",""
"0","kable("
"0","  top5,"
"0","  caption = ""Top 5 Counties by Median Household Income MOE Percentage"","
"0","  col.names = c(""County"", ""Median Income"", ""Margin of Error"", ""MOE %"", ""Reliability Category""),"
"0","  digits = 2,"
"0","  align = c(""l"", ""c"", ""c"", ""c"", ""c""),"
"0","  format.args = list(big.mark = "","")"
"0",")"
